Name,Args,env_var,Size,Total_time,CPU_time,GPU_time,Total_energy,CPU_energy,GPU_energy,CPU_name,Sockets,Cores_per_socket
daxpy,-p,OMP_NUM_THREADS=4,16000000,0.050082,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,9000000,0.019687,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,11000000,0.034473,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,16000000,0.049921,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,14000000,0.027607,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,100,0.006938,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,800,0.00862,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,7000000,0.013294,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,14000000,0.025299,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1100,8e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,13000000,0.04145,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,13000000,0.023709,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1000000,0.00425,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,10000000,0.02032,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,6000000,0.019972,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,300,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=4,700,0.000234,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-s,,2000000,0.007849,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,18000000,0.055916,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,3000000,0.010009,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1600,2e-05,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,1300,0.00978,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
daxpy,-p,OMP_NUM_THREADS=16,10000000,0.018804,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,4000000,0.008131,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,15000000,0.047561,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,3000000,0.006937,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,7000000,0.024612,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,15000000,0.033005,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,500,0.032133,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1800,24.018163,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1500,7.694831,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,700,0.209135,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,900,0.12776,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1400,4.497287,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,500,0.085328,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1500,2.459508,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1400,1.521464,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,800,0.094859,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,300,0.023147,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,900,0.04514,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,700,0.06655,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1300,3.04468,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1300,1.02545,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,600,0.020529,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,200,0.010198,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,200,0.002886,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1200,0.730374,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1300,0.279179,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,600,0.046925,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,500,0.016634,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1400,0.410318,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,600,0.136844,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1100,1.811496,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1100,0.176679,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1800,5.427062,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,100,0.001254,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,0,0.002078,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,800,0.03656,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,400,0.022667,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,700,0.027563,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,400,0.010271,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,300,0.012869,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,800,0.325628,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,400,0.043637,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1100,0.520702,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,300,0.005257,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1900,5.980316,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1800,1.734502,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1900,1.631265,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1000,0.101218,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,200,0.004714,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1600,3.635229,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1000,1.193422,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,100,0.002235,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,0,0.000192,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,0,0.000568,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1000,0.347353,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1900,19.117979,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1200,2.56334,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1500,0.655863,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1200,0.194198,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,1700,5.057001,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,100,0.002011,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1700,17.964099,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1600,0.995219,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,1600,13.46436,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,1700,1.325482,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,900,0.466798,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,300,0.007706,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,900,0.832193,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,700,0.382529,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1400,0.348847,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,200,0.003404,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1000,0.17818,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,100,0.00155,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,600,0.029984,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1600,0.873969,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1900,4.180051,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,500,0.049108,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1700,2.552465,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,300,0.033485,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1600,1.940105,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,0,0.001026,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,600,0.079898,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,800,0.169799,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,800,0.055727,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1300,1.654478,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,900,0.071439,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1800,3.375097,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,300,0.018932,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1500,0.462317,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,900,0.23439,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1000,0.643069,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,500,0.140087,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1300,0.552514,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,600,0.244892,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1800,1.418351,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,200,0.008136,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,400,0.030994,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,400,0.016116,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,0,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,200,0.014836,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1400,2.640076,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1500,4.470445,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,500,0.022934,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,100,0.00361,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1100,0.952564,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,700,0.116363,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1900,12.068939,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,800,0.60255,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1900,1.685904,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,0,0.000307,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1400,0.753203,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-s,,400,0.076902,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1700,9.835408,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1500,1.219738,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1200,0.364994,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1200,0.225933,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1100,0.179643,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1800,9.797273,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=4,100,0.001482,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1000,0.061095,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1200,1.263739,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=2,1600,7.36316,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=8,1100,0.270198,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1300,0.260868,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=32,1700,1.100003,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
dgemm,-p,OMP_NUM_THREADS=16,700,0.040252,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,6000000,0.009107,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,18000000,0.02893,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,900,3e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,14000000,0.015078,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1400,0.000434,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,2000000,0.009138,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,4000000,0.006553,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,4000000,0.007068,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,1500,0.02673,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,400,0.000251,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,19000000,0.019286,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,600,0.000151,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,100,0.000114,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,4000000,0.009524,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,1800,0.00046,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=4,9000000,0.013262,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,1000000,0.009085,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,16000000,0.028265,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,3000000,0.007303,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,7000000,0.011666,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,7000000,0.010117,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,16000000,0.025831,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,1200,0.000243,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,700,1e-06,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,15000000,0.014495,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,6000000,0.009047,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,9000000,0.013727,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,1400,0.026483,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,800,0.025712,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,1000000,0.00188,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,1000000,0.002702,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,12000000,0.013282,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,400,0.000438,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=16,600,0.008241,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,4000000,0.007682,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,200,0.000111,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,1600,0.00041,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,6000000,0.010558,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,15000000,0.024387,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,0,0.00069,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,7000000,0.010835,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,13000000,0.012481,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,10000000,0.017943,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,14000000,0.020733,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=16,300,0.009642,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=32,1300,0.022779,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=2,9000000,0.01314,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,17000000,0.017927,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,2000000,0.003528,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,6000000,0.014175,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,1000000,0.002313,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,8000000,0.017232,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-s,,15000000,0.026412,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=8,5000000,0.008112,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,700,0.000245,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-s,,7000000,0.012492,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,2000000,0.003871,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=2,19000000,0.042656,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=4,5000000,0.007596,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
saxpy,-p,OMP_NUM_THREADS=32,200,0.024606,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
saxpy,-p,OMP_NUM_THREADS=8,100,0.000423,,,,,,Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz,2,26
