NAME,ALGO,PRECISION,OMP_THREADS,MPI_RANKS,NGPUs,GPU ID,SIZE,TOTAL_TIME,TOTAL_TIME_var,TOTAL_TIME_std,CPU_TIME,CPU_TIME_var,CPU_TIME_std,GPU_TIME,GPU_TIME_var,GPU_TIME_std,CPU_JOULES,CPU_JOULES_var,CPU_JOULES_std,GPU_JOULES,GPU_JOULES_var,GPU_JOULES_std,CPU_WATTS,CPU_WATTS_var,CPU_WATTS_std,GPU_WATTS,GPU_WATTS_var,GPU_WATTS_std,NRUNS,CPU_NAME,Sockets,GPU_NAME,Cores_per_socket,CPU_time,GPU_time,CPU_energy,GPU_energy,CPU_power,GPU_power,GPU_ID
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,290.193,,64875.4,,223.559,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,812.862,,170834.0,,210.163,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,823.2,,169928.0,,206.423,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,828.002,,169331.0,,204.505,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,291.292,,65424.1,,224.6,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.21,,62090.0,,214.688,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,399.781,,99702.0,,249.391,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,820.204,,168364.0,,205.271,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,815.51,,174926.0,,214.499,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.655,,35059.9,,252.856,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.2062,,4124.69,,271.25,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,398.204,,102222.0,,256.708,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,393.375,,98579.2,,250.598,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,394.673,,99068.5,,251.014,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,399.483,,99001.5,,247.824,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,815.698,,166505.0,,204.126,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.849,,36728.5,,262.63,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,815.685,,166373.0,,203.967,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,828.367,,170147.0,,205.4,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,809.025,,165194.0,,204.189,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.625,,62223.7,,214.842,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,399.854,,100144.0,,250.451,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.076,,60592.8,,209.608,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,393.339,,95834.6,,243.644,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,809.122,,165635.0,,204.71,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,827.607,,171071.0,,206.705,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,812.044,,165657.0,,204.0,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,805.906,,161564.0,,200.475,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,829.076,,171652.0,,207.04,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,827.457,,171945.0,,207.799,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,391.42,,99194.0,,253.421,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,291.21,,62045.6,,213.061,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,140.274,,35498.1,,253.062,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.586,,35565.5,,256.632,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,30.8407,,6428.31,,208.436,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,394.289,,98036.6,,248.642,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.51,,35732.5,,256.128,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.939,,36376.8,,259.947,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,290.763,,62263.2,,214.137,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.917,,36052.3,,257.669,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,815.935,,165879.0,,203.299,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,290.567,,62296.2,,214.395,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.1693,,4260.55,,280.866,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,293.335,,63669.2,,217.053,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,807.559,,165537.0,,204.985,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,399.062,,101634.0,,254.682,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,825.951,,168946.0,,204.548,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,290.028,,62066.5,,214.002,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,139.867,,35689.5,,255.167,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,809.452,,164265.0,,202.933,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,141.674,,36092.0,,254.754,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,291.21,,62045.6,,213.061,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,289.842,,61518.1,,212.247,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,405.187,,106531.0,,262.919,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,30.1122,,6264.1,,208.025,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,827.303,,170540.0,,206.139,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,813.334,,164798.0,,202.621,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,141.426,,36178.7,,255.814,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,817.59,,166522.0,,203.674,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,833.809,,170217.0,,204.144,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,820.94,,169826.0,,206.867,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.7976,,6232.49,,209.161,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,397.008,,101295.0,,255.146,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,138.794,,36017.1,,259.501,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,29.7487,,6257.01,,210.329,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,397.539,,98746.4,,248.394,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,140.19,,36094.8,,257.47,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,31.1756,,6315.53,,202.579,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,816.128,,167696.0,,205.478,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,822.124,,166174.0,,202.128,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,812.676,,167316.0,,205.883,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 7H12 64-Core Processor,2,,64,815.751,,168609.0,,206.691,,99.0
Palabos_anerusym,LBM,8,1,,,,2217803,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,15.0213,,4089.96,,272.277,,99.0
Palabos_anerusym,LBM,8,1,,,,34645796,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,142.608,,36636.9,,256.907,,99.0
Palabos_anerusym,LBM,8,1,,,,116923434,,,,,,,,,,,,,,,,,,,,,,,AMD EPYC 9654 96-Core Processor,2,,96,398.346,,99608.7,,250.056,,99.0
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.2363,0.00228041,0.0477536,1.32428,0.000979333,0.0312943,168.153,43.6888,6.60975,100.884,7.02623,2.6507,136.01,0.0977736,0.312688,76.1782,0.497713,0.705488,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100113,2.4891e-11,4.98909e-06,0.101567,9.10041e-06,0.00301669,12.5854,0.00805168,0.0897312,6.9582,0.0405406,0.201347,125.713,0.798711,0.893706,68.5096,0.00546554,0.0739293,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.51976,0.00127855,0.0357568,4.60971,0.000691902,0.026304,617.588,75.743,8.70305,323.155,12.4719,3.53156,136.637,1.29449,1.13776,70.1031,0.427117,0.653542,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100109,1.67029e-11,4.08691e-06,0.100064,4.80404e-06,0.00219181,13.9785,0.123325,0.351177,6.99775,0.0236194,0.153686,139.632,12.2988,3.50696,69.9329,0.0149242,0.122165,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100105,2.42082e-12,1.5559e-06,0.100052,4.80476e-06,0.00219198,12.3092,0.00141229,0.0375804,6.84225,0.0229621,0.151533,122.964,0.140899,0.375365,68.3869,0.0090913,0.0953483,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.48968,0.00830157,0.091113,4.578,0.00587358,0.0766393,582.579,535.851,23.1485,345.39,30.5315,5.52553,129.715,7.77865,2.78902,75.4479,0.201179,0.44853,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.570596,0.00210439,0.0458737,0.659331,0.000492145,0.0221843,73.0031,31.6175,5.62295,47.5228,2.90731,1.70508,127.98,0.2475,0.497494,72.0758,0.597608,0.773051,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100116,4.05934e-11,6.3713e-06,0.101563,9.1009e-06,0.00301677,12.0876,0.00360558,0.0600465,7.5879,0.0504078,0.224517,120.736,0.359175,0.599312,74.7115,0.0288795,0.16994,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100105,1.19648e-11,3.45902e-06,0.100559,1.20421e-11,3.47018e-06,13.8875,0.283264,0.532225,7.28325,0.000272668,0.0165127,138.729,28.2732,5.31726,72.4274,0.0272396,0.165044,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100109,3.81719e-11,6.17834e-06,0.102067,1.28924e-05,0.0035906,12.813,0.0116819,0.108083,7.5386,0.0724849,0.26923,127.99,1.16798,1.08073,73.8582,0.0186346,0.136509,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.24632,0.00248088,0.0498084,1.33437,0.00184135,0.0429109,167.851,49.6193,7.0441,93.8863,8.33567,2.88716,134.678,2.85848,1.6907,70.3658,0.32203,0.567477,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.28734,0.00834475,0.0913496,2.37638,0.00892548,0.0944748,314.487,721.702,26.8645,170.817,39.9021,6.31681,137.274,40.984,6.40188,71.8913,0.441148,0.66419,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.10011,1.53955e-11,3.92371e-06,0.10056,1.10987e-11,3.33147e-06,12.6103,0.0230516,0.151828,7.16515,0.000248416,0.0157612,125.964,2.28963,1.51315,71.2526,0.0246696,0.157065,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.47042,0.0022784,0.0477326,4.55671,0.00178811,0.042286,654.201,40.9689,6.4007,334.514,10.0032,3.16278,146.342,0.342892,0.58557,73.4121,0.146588,0.382869,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100106,8.16996e-12,2.85831e-06,0.100055,4.80359e-06,0.00219171,12.7346,0.00748267,0.0865025,7.4112,0.0266134,0.163136,127.211,0.744147,0.862639,74.0709,0.0287519,0.169564,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.55805,0.00249076,0.0499075,2.64625,0.000554302,0.0235436,359.96,108.827,10.432,191.173,7.70023,2.77493,140.701,4.74216,2.17765,72.242,0.510779,0.714688,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.565573,0.00227945,0.0477436,0.656094,0.000484039,0.0220009,76.7698,39.0047,6.24538,46.7739,1.81981,1.34901,135.776,0.361847,0.601537,71.3086,0.66839,0.817551,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.14622,0.00248071,0.0498067,1.23286,0.000663275,0.0257541,165.36,92.0984,9.59679,91.5423,4.68209,2.16381,144.235,22.2762,4.71977,74.2493,0.3012,0.548817,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100112,7.19353e-12,2.68208e-06,0.100567,8.35314e-12,2.89018e-06,13.2758,0.00907554,0.0952656,6.81695,0.000121992,0.011045,132.61,0.906608,0.952159,67.7855,0.0119811,0.109458,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.145157,0.00248032,0.0498028,0.231289,0.000455076,0.0213325,18.48,39.2467,6.26472,17.5932,2.57868,1.60583,127.502,2.01424,1.41924,76.0772,0.44157,0.664507,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.290316,0.00190483,0.0436444,0.375902,0.00187513,0.0433028,40.643,43.6071,6.60356,25.7611,8.37794,2.89447,139.813,26.3747,5.13563,68.5604,0.136461,0.369406,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.300322,6.13875e-11,7.83502e-06,0.389163,9.2235e-05,0.00960391,43.0152,2.44109,1.5624,28.7336,0.616268,0.785028,143.23,27.0613,5.20204,73.8315,0.342159,0.584944,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100107,4.39934e-11,6.63275e-06,0.102065,1.28927e-05,0.00359064,12.1167,0.00428736,0.065478,7.6326,0.0715667,0.267519,121.038,0.422026,0.649635,74.7822,0.0163383,0.127821,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.10618,0.000476179,0.0218215,1.19481,0.00140617,0.0374989,151.554,10.126,3.18214,83.5677,7.33308,2.70797,137.012,2.50228,1.58186,69.9425,0.358093,0.598409,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100104,1.04569e-11,3.23372e-06,0.103575,2.12504e-05,0.00460982,13.595,0.2578,0.50774,6.9786,0.0965221,0.31068,135.809,25.7045,5.06996,67.3771,0.012624,0.112357,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100114,2.25741e-11,4.75122e-06,0.103084,1.89683e-05,0.00435526,14.0057,0.0457161,0.213813,7.38545,0.0974629,0.312191,139.897,4.55847,2.13506,71.6448,0.0061005,0.0781057,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.10011,2.91834e-11,5.40217e-06,0.100057,4.80365e-06,0.00219172,12.3119,0.00419639,0.0647795,6.83135,0.0227738,0.15091,122.984,0.414448,0.643777,68.274,0.00327558,0.0572327,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.18626,0.00127819,0.0357518,1.2742,0.000619361,0.024887,161.818,67.4364,8.21197,95.6711,4.00913,2.00228,136.353,16.5057,4.06272,75.0821,0.115661,0.34009,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.580639,0.00160354,0.0400442,0.667881,0.000492092,0.0221832,79.0171,27.4123,5.23568,46.8134,2.47973,1.57472,136.116,0.526949,0.725913,70.0931,0.207702,0.455743,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.150156,0.00250508,0.0500508,0.238812,1.89568e-05,0.00435394,20.2215,43.2365,6.57544,16.5634,0.111165,0.333414,135.09,3.5079,1.87294,69.3565,0.229889,0.479467,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.300326,7.51692e-11,8.67002e-06,0.388234,0.000307543,0.0175369,40.5586,3.03851,1.74313,29.135,1.43051,1.19604,135.049,33.6855,5.80392,75.0641,0.49333,0.702374,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100104,6.27779e-12,2.50555e-06,0.100053,4.79861e-06,0.00219057,12.0786,0.00552339,0.0743195,7.49125,0.0263609,0.16236,120.66,0.550867,0.742204,74.873,0.0113886,0.106718,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100126,6.22937e-10,2.49587e-05,0.10057,8.59529e-12,2.93177e-06,13.5189,0.309949,0.55673,6.76175,9.19676e-05,0.00958998,135.018,30.7432,5.54465,67.2342,0.00903306,0.0950424,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100106,3.17243e-12,1.78113e-06,0.100557,7.07971e-12,2.66077e-06,13.1812,0.032034,0.178981,7.0308,0.000115108,0.0107289,131.673,3.19757,1.78818,69.9186,0.0113326,0.106455,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
